,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
11591,45,Jul 92,Prof. Lucas,"H.W. Curjel
J.C. St. Clair","45
45","Sep 92
Sep 92","58
58",10,
11592,45,Jul 92,V. Ramaswami Aiyar,M.T. Naraniengar,xx,xx,95,41,
11593,45,Jul 92,Prof. John Casey,"H.W. Curjel
B. Chakravarti","46
46","Dec 93
Dec 93","60
60",41,
11594,45,Jul 92,Prof. Lemoine,A.M. Nesbitt,xx,xx,90,10,
11595,45,Jul 92,Editor,"J. Rice
W.J. Greenstreet","xx
xx","xx
xx","59
59",41,
11596,45,Jul 92,John Griffiths,,,,,41,
11597,45,Jul 92,A, The Best of the Girton Dancers,,,,,10p
11598,45,Jul 92,W.J. Greenstreet,"J.E. St. Clair
B. Chakravarti","45
45","Nov 92
Nov 92","58
58",45,
11599,45,Jul 92,R. Tucker,R. Tucker,45,Dec 92,58,41,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
11600,45,Jul 92,I. Arnold,"H.W. Curjel
G.B.M. Zerr","xx
xx","xx
xx","61
61",44,
11601,45,Jul 92,D. Biddle,,,,,20,
11602,45,Jul 92,J.J. Walker,K.J. Sanjána,62,Apr 09,91,22,
11603,45,Jul 92,T.R. Terry,"H.W. Curjel
Prof. Sitaramaiyar","xx
xx","xx
xx","58
58",8,
11604,45,Jul 92,J. Tate,M.T. Naraniengar,62,Aug 09,92,46,
11605,45,Jul 92,R. Chartres,R. Chartres,46,Feb 93,59,44,
11606,45,Jul 92,A. Kahn,"J. Rice
G.B.M. Zerr","45
45","Dec 92
Dec 92","58
58",41,
11607,45,Jul 92,J.H. Grace,,,,,41,
11608,45,Jul 92,R.F. Davis,H.J. Woodall,xx,xx,59,22,
11609,45,Jul 92,A.J. Pressland,H.J. Woodall,xx,xx,60,41,
11610,45,Jul 92,D. Edwardes,D. Edwardes,63,Apr 10,93,46,
11611,45,Jul 92,Morgan Brierley,"J. Rice
G.B.M. Zerr","xx
xx","xx
xx","58
58",41,
11612,45,Jul 92,A.E. Jolliffe,"J. Burke
Prof. Mukhopadhyay","45
45","Dec 92
Dec 92","58
58",44,
11613,45,Jul 92,R.W.D. Christie,,,,,9,
11614,45,Jul 92,H.J. Woodall,"M.T. Naraniengar
K.J. Sanjána","xx
xx","xx
xx","90
90",31,
11615,45,Aug 92,J.J. Sylvester,T.W. Chaundy,xx,xx,94,25,
11616,45,Aug 92,G.M. Minchin,H.W. Curjel,45,Nov 92,58,17,
11617,45,Aug 92,N. Sarkar,"G.B.M. Zerr
H.W. Curjel","xx
xx","xx
xx","60
60",13,
11618,45,Aug 92,V. Ramaswami Aiyar,R.F. Davis,xx,xx,59,48,
11619,45,Aug 92,Prof. Morley,,61,U 09/08,,6,
11620,45,Aug 92,P.H. Schoute,,,,,13,
11621,45,Aug 92,F.P. Matz,,62,U 08/09,,14,
11622,45,Aug 92,Ignacio Beyens,"H.W. Curjel
G.B.M. Zerr","xx
xx","xx
xx","60
60",55,
11623,45,Aug 92,Prof. Bhattacharya,"H.W. Curjel
G.B.M. Zerr","xx
xx","xx
xx","60
60",8,
11624,45,Aug 92,B. Chakravarti,"H.W. Curjel
G.B.M. Zerr","xx
xx","xx
xx","59
59",13,
11625,45,Aug 92,G. de Longchamps,"J. Burke
T. Galliers","45
45","Nov 92
Nov 92","58
58",48,
11626,45,Aug 92,Prof. Neuberg,Prof. Neuberg,61,Feb 08,89,48,
11627,45,Aug 92,"J.J. Durán-Loriga
[in Italian]","J. Burke
H.W. Curjel","46
46","Nov 93
Nov 93","60
60",41,
11628,45,Aug 92,Prof. Déprez,"H.W. Curjel
A. Droz-Farny","46
xx","Jul 93
xx","60
60",41,
11629,45,Aug 92,Prof. Tissot,,,,,45,
11630,45,Aug 92,F.X. de Wachter,"G.B.M. Zerr
H.W. Curjel","45
45","Nov 92
Nov 92","58
58",18,
11631,45,Aug 92,Editor,"H.J. Woodall
G.B.M. Zerr","46
46","Jun 93
Jun 93","59
59",44,
11632,45,Aug 92,D. Biddle,,65,U 08/12,,20,
11633,45,Aug 92,D.T. Griffiths,"H.W. Curjel
S. Dale","45
45","Nov 92
Nov 92","58
58",41,
11634,45,Aug 92,I. Arnold,H.J. Woodall,46,Jun 93,59,17,
11635,45,Aug 92,W.J. Greenstreet,,93,U 01/10,,6,
11636,45,Aug 92,T.P. Kirkman,,92,U 08/09,,95,
11637,45,Aug 92,R. Tucker,R. Knowles,46,Apr 93,59,48,
11638,45,Aug 92,H. Brocard,J. Dale,46,Feb 93,59,41,
11639,45,Aug 92,Morgan Brierley,"T. Savage
H.W. Curjel","46
46","Feb 93
Feb 93","59
59",41,
11640,45,Aug 92,A.J. Pressland,,,,,20,
11641,45,Aug 92,H.J. Woodall,,60,U 10/07,,51,
11642,45,Aug 92,R.F. Davis,"H.J. Woodall
G.B.M. Zerr","xx
xx","xx
xx","59
59",22,
11643,45,Aug 92,R.W.D. Christie,"Solidus
A. Cunningham","xx
xx","xx
xx","88
88",9,
11644,45,Aug 92,J.W. Russell,J.W. Russell,xx,xx,59,45,
11645,45,Aug 92,R. Knowles,,,,,41,
11646,45,Aug 92,J.H. Grace,,61,U 09/08,,96,
11647,45,Sep 92,A. Cayley,,62,U 07/09,,24,
11648,45,Sep 92,J.J. Sylvester,H.W. Curjel,45,Nov 92,58,64,
11649,45,Sep 92,E. Lampe,"R.F. Davis
E. Lampe","45
45","Dec 92
Dec 92","58
58",41,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
11650,45,Sep 92,N. Sarkar,,,,,18,
11651,45,Sep 92,V. Ramaswami Aiyar,,,,,45,
11652,45,Sep 92,Prof. Morley,"H.W. Curjel
V. Ramaswami Aiyar","49
49","Nov 96
Nov 96","66
66",67,
11653,45,Sep 92,P.H. Schoute,,,,,47,
11654,45,Sep 92,G. de Longchamps,W.E.H. Berwick,62,Dec 09,92,22,
11655,45,Sep 92,Prof. Neuberg,,,,,46,
11656,45,Sep 92,Prof. Déprez,"R.F. Davis
J. Dale","46
46","Jan 93
Jan 93","59
59",48,
11657,45,Sep 92,Prof. F.X. de Wachter,"H.W. Curjel
R.F. Davis","xx
xx","xx
xx","59
59",22,
11658,45,Sep 92,V. Ramaswami Aiyar,"H.W. Curjel
G.B.M. Zerr","xx
xx","xx
xx","59
59",13,
11659,45,Sep 92,G.B.M. Zerr,H.J. Woodall,xx,x,60,8,
11660,45,Sep 92,Prof. Westem,,,,,44,
11661,45,Sep 92,"Prof. Van Aubel
[in Italian]","J. Dale
R.F. Davis","46
46","Feb 93
Feb 93","59
59",41,
11662,45,Sep 92,E. Cesáro[in Spanish],,,,,44,
11663,45,Sep 92,Prof. Littlehales,,62,U 01/09,,13,
11664,45,Sep 92,Prof. Lucas,,61,U 03/08,,10,
11665,45,Sep 92,Prof. Morel,"R.F. Davis
R. Knowles","xx
xx","xx
xx","59
59",41,
11666,45,Sep 92,Editor,R.F. Davis,45,Nov 92,58,47,
11667,45,Sep 92,Ven. Archdeacon J.M. Wilson,"Morgan Brierley
Robert Rawson","46
46","Apr 93
Jun 93","59
59",9,
11668,45,Sep 92,W.J. Greenstreet,"Madame Thérèse
G.B.M. Zerr","46
46","Jul 93
Jul 93","60
60",41,
11669,45,Sep 92,T.P. Kirkman,,,,,47p,
11670,45,Sep 92,R. Tucker,R. Tucker,xx,xx,58,45,
11671,45,Sep 92,H. Brocard,"J. Dale
H.W. Curjel","45
45","Dec 92
Dec 92","58
58",47,
11672,45,Sep 92,Morgan Brierley,R.F. Davis,xx,,59,41,
11673,45,Sep 92,H.J. Woodall,"J. Gilbert Smyly
R.F. Davis *
S.J. Rowton","47
xx
xx","Aug 94
xx
xx","62
59
63",12,
11674,45,Sep 92,R.W.D. Christie,A. Cunningham,xx,xx,92,22,
11675,45,Sep 92,J.W. Russell,J.W. Russell,46,Apr 93,59,17,
11676,45,Sep 92,J.H. Grace,"R.F. Davis
R. Knowles","45
45","Dec 92
Dec 92","58
58",48,
11677,45,Sep 92,"R. Knowles
[Corrected as 12078 in ET Sep 93]",,,,,45,
11678,45,Sep 92,A. Martin,H.W. Curjel,xx,xx,59,18,
11679,45,Sep 92,Elizabeth Blackwood,H.W. Curjel,xx,xx,60,14,
11680,45,Sep 92,E. Lemoine,,,,,44,
11681,45,Sep 92,D. Biddle,H.W. Curjel,45,Nov 92,58,14,
11682,45,Oct 92,S. Haughton,S. Haughton,46,Apr 93,59,73,
11683,45,Oct 92,R. Bruce,"R. Bruce
A.M. Nash","46
xx","Jan 93
xx","59
61",12q,
11684,45,Oct 92,E. Lampe,E. Lampe,xx,,59,94,
11685,45,Oct 92,Prof. Neuberg,"C. Morgan
H.W. Curjel","46
46","Aug 93
Aug 93","60
60",14,
11686,45,Oct 92,"P.H. Schoute
[Correction MQ 99]",,65,U 08/12,,9,
11687,45,Oct 92,Prof. Tissot,,63,U 08/10,,45,
11688,45,Oct 92,V. Ramaswami Aiyar,,,,,46,
11689,45,Oct 92,Prof. Morley,"H.W. Curjel
G.B.M. Zerr","xx
xx","xx
xx","59
59",61,
11690,45,Oct 92,Prof. F.X. de Wachter,"Dr. R. Bruce
H.W. Curjel","xx
xx","xx
xx","59
59",9,
11691,45,Oct 92,G.B.M. Zerr,"H.J. Woodall
G.B.M. Zerr","xx
xx","xx
xx","60
60",18,
11692,45,Oct 92,J.C. Malet,J.C. Malet,xx,xx,59,51,
11693,45,Oct 92,H.L. Orchard,"T. Savage
H.J. Woodall","xx
xx","xx
xx","59
59",10,
11694,45,Oct 92,Prof. Vuittenez,"R.F. Davis
H.W. Curjel","46
46","Jan 93
Jan 93","59
59",41,
11695,45,Oct 92,Prof. Svéchnikoff,"C. Morgan
H.J. Woodall","46
46","Apr 93
Apr 93","59
59",44,
11696,45,Oct 92,Prof. Lucas,A.M. Nesbitt,61,Dec 08,90,12,
11697,45,Oct 92,Prof. Bernés,"J.C. St. Clair
F.J. Davis","45
45","Dec 92
Dec 92","58
58",44,
11698,45,Oct 92,Prof. Barisien,"A. Droz-Farny
R.F. Davis","xx
xx","xx
xx","59
59",48,
11699,45,Oct 92,Prof. Morel,"A. Droz-Farny
D. Thomas","46
46","Jan 93
Jan 93","59
59",3,
* Woodall questions the solution MQ 59, p. 45,,,,,,,,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
11700,45,Oct 92,Prof. Bénézech,"D. Thomas
C. Morgan","46
46","Feb 93
Feb 93","59
59",41,
11701,45,Oct 92,Prof. Bôcher,"G.R. Dick
G.N. Watson
A.H.S. Gillson","62
62
62","Jul 09
Jul 09
Jul 09","92
92
92",51,
11702,45,Oct 92,Prof. Echoles,G.N. Watson,61,May 08,89,10,
11703,45,Oct 92,Editor,"Dr. Bruce
M. Brierley","45
45","Dec 92
Dec 92","58
58",41,
11704,45,Oct 92,D. Biddle,"W.S.B. Woolhouse
H.W. Curjel","45
45","Dec 92
Dec 92","58
58",17,
11705,45,Oct 92,Herbert Orpeur,D. Thomas,xx,xx,59,94,
11706,45,Oct 92,R. Tucker,"H.W. Curjel
R. Tucker","45
xx","Jan 93
xx","59
59",41,
11707,45,Oct 92,A.E. Jolliffe,"H.W. Curjel
H.W. Curjel (2ndSol)
Nath Coondoo
A.E. Jolliffe","46
49
49
xx","Feb 93
Aug 96
Aug 96
xx","59
66
66
66",45,
11708,45,Oct 92,J.H. Grace,,,,,48,
11709,45,Oct 92,R. Chartres,R. Chartres,46,Mar 93,59,41,
11710,45,Oct 92,W.J. Johnston,"C. Morgan
H.W. Curjel","46
46","Jun 93
Jun 93","59
59",45,
11711,45,Oct 92,W.J. Greenstreet,,,,,45,
11712,45,Oct 92,Morgan Brierley,H.W. Curjel,46,May 93,59,48,
11713,45,Oct 92,H.J. Woodall,,,,,1,
11714,45,Oct 92,J.W. Russell,J.W. Russell,46,Aug 93,60,18,
11715,45,Nov 92,J.J. Sylvester,,,,,41,
11716,45,Nov 92,A.M Nash,"A. Cunningham
E.B. Escott","xx
xx","xx
xx","94
94",9,
11717,45,Nov 92,V. Ramaswami Aiyar,V. Ramaswami Aiyar,46,Jun 93,59,41,
11718,45,Nov 92,Prof. Neuberg,,,,,48,
11719,45,Nov 92,Prof. Morley,"R.W. Genese
G.B.M. Zerr","46
46","Jan 93
Jan 93","59
59",44,
11720,45,Nov 92,A.E. Joliffe,"H.W. Curjel
Nath Coondoo
A.E. Jolliffe","49
49
xx","Aug 96
Aug 96
xx","66
66
66",45,
11721,45,Nov 92,G.B.M. Zerr,"G.B.M. Zerr
Ignacio Beyens","48
48","Sep 95
Sep 95","64
64",14,
11722,45,Nov 92,J. Wolstenholme,"H.W. Curjel
G.B.M. Zerr","xx
xx","xx
xx","60
60",14,
11723,45,Nov 92,Prof. Sollertinsky,,,,,41,
11724,45,Nov 92,Prof. Poulain,,,,,41,
11725,45,Nov 92,Prof. Humbert,H.J. Woodall,xx,xx,60,67,
11726,45,Nov 92,Prof. Leinekugel,,,,,45,
11727,45,Nov 92,Prof. Vuittenez,"A. Droz Farny
H.W. Curjel
Prof. Mukhopadhyay","46
xx
xx","May 93
xx
xx","59
59
59",48,
11728,45,Nov 92,Prof. Morel,E. Fenwick,xx,xx,109,48,
11729,45,Nov 92,H.L. Orchard,"D. Biddle
G.B.M. Zerr","46
46","Jan 93
Jan 93","59
59",41,
11730,45,Nov 92,Prof. Bénézech,"J.C. St. Clair
R. Knowles","46
46","Feb 93
Feb 93","59
59",41,
11731,45,Nov 92,Prof. P.H. Schoute,"T. Muir
E.J. Nanson
T.W. Chaundy","63
63
63","Sep 10
Sep 10
Sep 10","94
94
94",22,
11732,45,Nov 92,Prof. Lucas,"J.C. St. Clair
D. Biddle","46
46","Feb 93
Feb 93","59
59",9,
11733,45,Nov 92,Prof. Picquet,H.W. Curjel,46,Mar 93,59,79,
11734,45,Nov 92,Editor,G.N. Watson,xx,xx,108,79,
11735,45,Nov 92,R. Tucker,,,,,41,
11836,45,Nov 92,T. Roach,"M. Brierley
H.W. Curjel","46
46","Mar 93
Mar 93","59
59",44,
11737,45,Nov 92,J.H. Grace,"W.F. Beard
S.F. Kirby","xx
xx","xx
xx","106
106",48,
11738,45,Nov 92,M. Brierley,,,,,41,
11739,45,Nov 92,D. Biddle,"G.B.M. Zerr
Prof. Bhattacharya","xx
xx","xx
xx","59
59",13,
11740,45,Nov 92,J.W. Russell,"J.C. St. Clair
M. Brierley","46
46","Jan 93
Jan 93","59
59",41,
11741,45,Nov 92,I. Arnold,"I. Arnold
C. Bickerdike","46
46","Feb 93
Feb 93","59
59",41,
11742,45,Nov 92,J. O’Byrne Croke,"G.B.M. Zerr
H.J. Woodall","xx
xx","xx
xx","59
59",12,
11743,45,Nov 92,C. Morgan,"G.B.M. Zerr
Prof. Bhattacharya","46
46","Oct 93
Oct 93","60
60",41,
11744,45,Nov 92,R.W.D. Christie,H. Br,62,Jun 09,91,95,
11745,45,Nov 92,W.J. Greenstreet,"W.J. Greenstreet
N. Sarkar","xx
xx","xx
xx","60
60",44,
11746,45,Nov 92,J. Rice,"H.J. Woodall
H.W. Curjel","xx
xx","xx
xx","59
59",61,
11747,45,Nov 92,R. Knowles,,,,,48,
11748,45,Nov 92,H.J. Woodall,,,,,44,
11749,45,Nov 92,C. Bickerdike,,61,U 03/08,,20,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
11750,45,Dec 92,J.J. Sylvester,,,,,41,
11751,45,Dec 92,A.M. Nash,A. Cunningham,xx,xx,94,9,
11752,45,Dec 92,G.B.M. Zerr,G.B.M. Zerr,xx,xx,61,79,
11753,45,Dec 92,Prof. Neuberg,,,,,6,
11754,45,Dec 92,H.L. Orchard,"W.J. Greenstreet
Prof. Aiyar","xx
xx","xx
xx","62
62",16,
11755,45,Dec 92,F.M. Shields,,,,,41,
11756,45,Dec 92,W.K. Clifford,,,,,41,
11757,45,Dec 92,M.W. Crofton,,92,U 09/09,,17,
11758,45,Dec 92,Prof. Tissot,"W.J. Greenstreet
Prof. Morel
B. Chakravarti","47
47
xx","Jun 94
Jun 94
xx","61
xx
61",86,
11759,45,Dec 92,V. Ramaswami Aiyar,M.T. Naraniengar,61,Jul 07,90,44,
11760,45,Dec 92,"Prof. Mukhopadhyay
Prof. Bhattacharya","G.B.M. Zerr
H.W. Curjel
G.B.M. Zerr (2ndSol)
H.W. Curjel (2ndSol)","46
46
46
46","Apr 93
Apr 93
Jun 93
Jun 93","59
59
59
59",14,
11761,45,Dec 92,J. Wolstenholme,"H.W. Curjel
W.J. Greenstreet","xx
xx","xx
xx","59
59",48,
11762,45,Dec 92,Prof. Lucas,H.W. Curjel,xx,xx,74,10,
11763,45,Dec 92,Prof. Sollertinsky,"H.W. Curjel
W.J. Greenstreet","46
46","Oct 93
Oct 93","60
60",84,
11764,45,Dec 92,Prof. Bhattacharya,"G.B.M. Zerr
H.W. Curjel","46
46","Apr 93
Apr 93","59
59",14,
11765,45,Dec 92,N. Sarkar,"W.J. Greenstreet
H.W. Curjel","46
46","Feb 93
Feb 93","59
59",41,
11766,45,Dec 92,Editor,"W.J. Constable
J. Dale","46
46","Feb 93
Feb 93","59
59",41,
11767,45,Dec 92,R. Tucker,R. Tucker,46,Oct 93,60,41,
11768,45,Dec 92,H.R. Greer,,"62
68","U 09/09
U 09/15",,23,
11769,45,Dec 92,E. White,"H.W. Curjel
E. White","xx
xx","xx
xx","59
59",6,
11770,45,Dec 92,Col. Hime,Col. Hime,46,Mar 93,59,41,
11771,45,Dec 92,J. O’Byrne Croke,"G.B.M. Zerr
Prof. Madhavarao","xx
xx","xx
xx","60
60",12,
11772,45,Dec 92,W.J. Greenstreet,"H.W. Curjel
C. Bickerdike","xx
xx","xx
xx","60
60",20,
11773,45,Dec 92,H.J. Woodall,"J.C. St. Clair
G.B.M. Zerr","46
46","Feb 93
Feb 93","59
59",44,
11774,45,Dec 92,R. Chartres,"R. Chartres
Prof. Aiyar","47
47","Nov 94
Nov 94","62
62",41,
11775,45,Dec 92,T. Roach,,,,,48,
11776,45,Dec 92,J.H. Grace,,,,,45,
11777,45,Dec 92,M. Brierley,,"62
63","U 11/09
U 08/10",,41,
11778,45,Dec 92,D. Biddle,,,,,14,
11779,45,Dec 92,I. Arnold,,,,,41,
11780,45,Dec 92,R. Knowles,"A. Droz-Farny
Prof. Czuber","xx
xx","xx
xx","60
60",87,
11781,45,Dec 92,* * *,,,,,44,
11782,45,Dec 92,J. Griffiths,H.W. Curjel,46,Mar 93,59,45,
11783,46,Jan 93,J.J. Sylvester,,,,,46,
11784,46,Jan 93,J.C. Malet,,61,U 03/08,,6,
11785,46,Jan 93,G.B.M. Zerr,"T.R. Terry
W.J. Dobbs","46
46","Mar 93
Mar 93","59
59",17,
11786,46,Jan 93,S. Sircom,H.J. Woodall,xx,xx,60,2,
11787,46,Jan 93,H.L. Orchard,"T.R. Terry
W.J. Dobbs","46
46","Mar 93
Mar 93","59
59",3,
11788,46,Jan 93,Prof. Neuberg,"H.W. Curjel
A. Kahn","xx
xx","xx
xx","59
59",53,
11789,46,Jan 93,Prof. Baschwitz,H.J. Woodall,xx,xx,62,61,
11790,46,Jan 93,A.M. Nash,,61,U 11/08,,9,
11791,46,Jan 93,E. Catalan,"P.H. Schoute
Prof. Kolbe","46
46","Mar 93
Mar 93","59
59",9,
11792,46,Jan 93,J. Wolstenholme,,64,U 01/11,,53,
11793,46,Jan 93,V. Ramaswami Aiyar,,,,,46,
11794,46,Jan 93,F.M. Shields,"G.B.M. Zerr
Nilkanta Sarkar","49
49","Feb 96
Feb 96","65
65",41,
10795,46,Jan 93,A. Macfarlane,"A. Macfarlane
G.B.M. Zerr","46
46","Apr 93
Apr 93","59
59",31,
11796,46,Jan 93,Prof. Pellet,,,,,46,
11797,46,Jan 93,Prof. Tissot,"P.H. Schoute
J.C. St. Clair","46
46","Mar 93
Mar 93","59
59",45,
11798,46,Jan 93,Capt. De Rocquigny,,61,U 11/08,,9,
11799,46,Jan 93,R.W. Genese,,,,,44,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
11800,46,Jan 93,Editor,H.J. Woodall,xx,xx,61,22,
11801,46,Jan 93,D. Biddle,,,,,20,
11802,46,Jan 93,R. Tucker,,,,,41,
11803,46,Jan 93,E.A. White,E.A. White,xx,xx,59,51,
11804,46,Jan 93,R. Knowles,"A. Droz Farny
J.C. St. Clair
H.W. Curjel (2 Sols)
Prof. Mukhopadhyay","46
46
46
xx","May 93
Jun 93
Jun 93
xx","59
59
59
59",48,
11805,46,Jan 93,W.J. Greenstreet,W.N. Bailey,xx,xx,102,6,
11806,46,Jan 93,M. Brierley,"G.B.M. Zerr
Prof. Mukhopadhyay","xx
xx","xx
xx","60
60",86,
11807,46,Jan 93,J.C. St. Clair,"P.H. Schoute
J.C. St. Clair","46
46","May 93
May 93","59
59",45,
11808,46,Jan 93,I. Arnold,"I. Arnold
R. Knowles","xx
xx","xx
xx","60
60",44,
11809,46,Jan 93,J. Macleod,"H.J. Curjel
Prof. Kolbe","46
46","Mar 93
Mar 93","59
59",41,
11810,46,Jan 93,H.J. Woodall,,,,,41,
11811,46,Jan 93,J.G. Taylor,"J.G. Taylor
G.B.M. Zerr
P.H. Schoute","xx
xx
xx","xx
xx
xx","59
59
59",3,
11812,46,Jan 93,W.J. Johnson,,,,,46,
11813,46,Jan 93,Belle Easton,,,,,20,
11814,46,Jan 93,T. Muir,Mahendra Nath,61,Feb 08,89,25,
11815,46,Jan 93,T. Cotterill,,,,,44,
11816,46,Jan 93,D. Edwardes,,62,U 10/09,,18,
11817,46,Jan 93,Elizabeth Blackwood,,62,U 07/09,,17,
11818,46,Jan 93,R.W.D. Christie,A. Cunningham,xx,xx,90,9,
11819,46,Jan 93,J. O’Callaghan,,,,,41,
11820,46,Feb 93,J.J. Sylvester,,,,,6,
11821,46,Feb 93,M.W. Crofton,"W.J. Dobbs
H.W. Curjel","46
46","Jun 93
Jun 93","59
59",41,
11822,46,Feb 93,S. Sircom,S. Sircom,51,Apr 98,69,18,
11823,46,Feb 93,P.H. Schoute,,65,U 08/12,,45,
11824,46,Feb 93,Prof. Gay,"W.J. Dobbs
G.B.M. Zerr","xx
xx","xx
xx","59
59",41,
11825,46,Feb 93,Prof. Humbert,"H.W. Curjel
Prof. Madhavarao","xx
xx","xx
xx","60
60",22,
11826,46,Feb 93,Prof. Lauvernay,,,,,41,
11827,46,Feb 93,G. de Longchamps,"W.J. Greenstreet
W.J. Dobbs","46
46","Apr 93
Apr 93","59
59",87,
11828,46,Feb 93,Prof. Bénézech,"T.R. Terry
W.J. Greenstreet","xx
xx","xx
xx","59
59",41,
11829,46,Feb 93,Prof. Mandart,"T.R. Terry
W. Dickson","xx
xx","xx
xx","59
59",3,
11830,46,Feb 93,Prof. Lebon,H.W. Curjel,xx,xx,74,46,
11831,46,Feb 93,Prof Déprez,E.J. Nanson,xx,xx,85,46,
11832,46,Feb 93,Prof. Neuberg,Krishna Prasad De,xx,xx,96,48,
11833,46,Feb 93,E. Catalan,S. Sircom,46,Apr 93,59,53,
11834,46,Feb 93,Capt. de Rocquigny,,62,U 02/09,,9,
11835,46,Feb 93,H.L. Orchard,A.M. Nesbitt,63,Jun 10,93,46,
11836,46,Feb 93,Editor,"J.C. St. Clair
M. Brierley","46
46","Apr 93
Apr 93","59
59",41,
11837,46,Feb 93,D. Biddle,"M. Brierley
Prof. Shields
D. Biddle","46
46
xx","May 93
May 93
xx","59
xx
59",94,
11838,46,Feb 93,R. Tucker,,,,,44,
11839,46,Feb 93,W.J. Johnston,S. Sircom,xx,xx,59,45,
11840,46,Feb 93,A. Kahn,"W.J. Dobbs
W.J. Constable","46
46","May 93
May 93","59
59",41,
11841,46,Feb 93,M. Brierley,"W.J. Dobbs
G.B.M. Zerr","46
46","Jul 93
Jul 93","60
60",41,
11842,46,Feb 93,H.J. Woodall,,,,,46,
11843,46,Feb 93,J. Griffiths,,58,U 05/05,,41,
11844,46,Feb 93,R.W.D. Christie,,,,,9,
11845,46,Feb 93,J. Macleod,"W.J. Constable
W.J. Dobbs","46
46","Oct 93
Oct 93","60
60",41,
11846,46,Feb 93,A.E. Jolliffe,A Scholar of Balliol,xx,xx,89,44,
11847,46,Feb 93,W.J. Greenstreet,,,,,46,
11848,46,Feb 93,R. Knowles,,,,,41,
11849,46,Feb 93,T.R. Terry,T.R. Terry,xx,xx,59,22,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
11850,46,Feb 93,Belle Easton,"T.R. Terry
W.J. Constable","46
46","Jun 93
Jun 93","59
59",17,
11851,46,Mar 93,J.J. Sylvester,H.J. Woodall,46,May 93,59,41,
11852,46,Mar 93,G.B.M. Zerr,G.B.M. Zerr,xx,xx,74,44,
11853,46,Mar 93,W.K. Clifford,"H.W. Curjel
W.J. Dobbs","46
46","Jul 93
Jul 93","60
60",11,
11854,46,Mar 93,F.M. Shields,,,,,2,
11855,46,Mar 93,V. Ramaswami Aiyar,,,,,41,
11856,46,Mar 93,Prof. Amiques,,,,,44,
11857,46,Mar 93,Prof. Tissot,H.J. Woodall,50,Oct 97,68,44,
11858,46,Mar 93,Prof. Vautré,"A.H. Curtis
B. Chakravarti","xx
xx","xx
xx","60
60",25,
11859,46,Mar 93,Prof. Neuberg,"R. Knowles
Ignacio Beyens","46
46","Oct 93
Oct 93","60
60",44,
11860,46,Mar 93,Prof. Catalan,"A. Martin
Prof. Aiyar","xx
xx","xx
xx","60
60",22,
11861,46,Mar 93,Prof. Barisien,"A. Droz-Farny
H.W. Curjel","xx
xx","xx
xx","60
60",79,
11862,46,Mar 93,Prof. Bernés,,,,,41,
11863,46,Mar 93,Prof. Lemoine,,56,U 12/03,,44,
11864,46,Mar 93,Prof. Lucas,"H.W. Curjel
H.J. Woodall","xx
xx","xx
xx","74
74",9,
11865,46,Mar 93,Prof. Déprez,,,,,44,
11866,46,Mar 93,Prof. Mandart,"H.W. Curjel
Ignacio Beyens","46
46","Sep 93
Sep 93","60
60",86,
11867,46,Mar 93,E. Cesáro,"A. Droz-Farny
Prof. Bhattacharya","46
46","Jul 93
Jul 93","60
60",86,
11868,46,Mar 93,Prof. Kolbe,"R. Chartres
W.J. Greenstreet","xx
xx","xx
xx","59
59",1,
11869,46,Mar 93,F.G. Taylor,A. Droz-Farny,xx,xx,60,3,
11870,46,Mar 93,Editor,"B.J. Dobbs
A. Droz Farny","46
46","May 93
May 93","59
59",45,
11871,46,Mar 93,R. Tucker,"A. Droz-Farny
W.J. Dobbs","46
46","May 93
May 93","59
59",41,
11872,46,Mar 93,D. Biddle,,,,,13,
11873,46,Mar 93,R.W.D. Christie,,63,U 04/10,,96,
11874,46,Mar 93,S. Tebay,S. Tebay,46,Jul 93,60,8,
11875,46,Mar 93,W.J. Greenstreet,"C. Morgan
W.J. Dobbs","46
46","Oct 93
Oct 93","60
60",41,
11876,46,Mar 93,H.J. Woodall,,62,U 10/09,,10,
11877,46,Mar 93,T. Roach,"W.J. Dobbs
G.B.M. Zerr","46
46","Jul 93
Jul 93","60
60",87,
11878,46,Mar 93,M. Brierley,,,,,11,
